SaleID,CustomerID,ProductID,Quantity,Price,SaleDate,CustomerName,ProductName,Region,SalesRep
1,4396,410,10,1998.02,2021-04-27 00:00:00,Tiffany Harvey,Laptop,Asia,Lynn Franco
2,6728,287,4,72.03,2020-02-17 00:00:00,Kelly Davis,Mouse,Asia,Martin Thomas
3,5168,405,2,650.16,2021-11-03 00:00:00,Lori Orr,Keyboard,Asia,Teresa Mosley
4,1100,59,6,715.66,2023-01-23 00:00:00,Megan Castro,Keyboard,Australia,Amy Gutierrez
5,1477,427,3,428.33,2023-09-04 00:00:00,Kevin Landry,Tablet,Africa,Nicholas Miller
6,8849,470,8,1604.65,2022-08-15 00:00:00,Shannon Roberson,Smartphone,South America,Stephen Lee
7,3545,322,8,1789.51,2022-01-04 00:00:00,Alexis Morris,Tablet,South America,Christina Moreno
8,7782,476,1,1678.46,2020-09-05 00:00:00,Mason Rodriguez,Keyboard,Africa,Casey Austin
9,6169,285,9,86.5,2022-03-28 00:00:00,Daniel Estrada,Mouse,Asia,Savannah Smith
10,6793,34,3,596.9,2019-03-05 00:00:00,Grace Campbell,Tablet,South America,Sandra Johnson
11,9753,432,3,1163.41,2021-03-08 00:00:00,Eugene Montoya,Smartphone,Australia,Jamie Crawford
12,2914,443,5,1425.27,2020-10-06 00:00:00,Anne Thompson,Mouse,North America,Katherine Wilkinson
13,5448,212,2,1019.26,2020-05-01 00:00:00,Ashley Hebert,Tablet,South America,Jordan Higgins
14,5958,111,9,639.52,2019-08-18 00:00:00,Evan Johnson,Tablet,North America,Mary Gomez
15,4311,468,2,915.36,2019-02-21 00:00:00,Robert Hoffman,Headphones,South America,Joseph Thompson
16,9192,79,4,713.23,2021-09-17 00:00:00,Joe Little,Mouse,Australia,Andrew Jones
17,6084,398,6,329.43,2023-11-21 00:00:00,Dr. Herbert Duffy,Laptop,Australia,Joshua Santiago
18,3174,106,1,945.77,2023-01-01 00:00:00,Mary Bowen,Headphones,Australia,Julie Durham
19,2897,3,5,1868.06,2022-11-08 00:00:00,Craig Valenzuela,Headphones,Australia,Ian Moyer
20,2426,171,8,1783.91,2019-07-31 00:00:00,Jessica Harris,Keyboard,Africa,Jeremy Williams
21,6119,12,10,1529.06,2022-08-01 00:00:00,Ronald Campbell,Smartphone,Asia,Gary Mcpherson
22,4285,99,5,589.47,2020-10-15 00:00:00,Cory Osborne,Headphones,South America,Connor Ray
23,2927,140,3,357.12,2019-08-23 00:00:00,Maria Scott,Laptop,Australia,Teresa Hale
24,9422,53,4,1107.93,2022-01-30 00:00:00,Veronica Moody,Tablet,Asia,Allison Hogan
25,3319,483,5,1169.46,2019-12-17 00:00:00,Courtney Arnold,Laptop,Asia,Travis Reilly
26,6549,277,8,148.92,2019-03-01 00:00:00,William Nguyen,Monitor,Africa,Traci Murphy
27,1826,55,7,154.91,2021-05-23 00:00:00,Teresa Armstrong,Monitor,Europe,Lori Nelson
28,8304,316,6,659.26,2023-08-02 00:00:00,Michelle Mclaughlin,Smartphone,Africa,Steven Hoover
29,9740,41,8,1157.19,2019-07-10 00:00:00,Kelly Flores,Headphones,Africa,Heather Vargas
30,8672,50,8,655.26,2022-08-12 00:00:00,Mary Price,Mouse,South America,Cindy Payne
31,8709,119,4,330.26,2022-06-17 00:00:00,Jonathan Rodgers,Tablet,Asia,Derrick Smith
32,7423,94,6,1588.12,2023-12-13 00:00:00,Dominique Williams,Tablet,South America,Annette Hill
33,8987,16,2,976.9,2020-12-20 00:00:00,Miss Shari Sanchez DDS,Monitor,South America,Joshua King
34,3798,145,6,1228.66,2019-09-18 00:00:00,Sandra Stevens,Keyboard,North America,Brittany Silva
35,7646,419,2,685.45,2022-08-23 00:00:00,Kimberly Lopez,Laptop,Asia,Nina Hill
36,9728,237,7,1201.55,2020-05-03 00:00:00,Tonya Spence,Keyboard,Europe,Seth Stokes
37,9977,82,8,798.44,2020-11-28 00:00:00,Ryan Russell,Smartphone,Africa,Kelly Woods
38,8063,402,7,1156.06,2020-12-01 00:00:00,Dwayne Brown,Keyboard,Africa,Wendy Tyler
39,4869,89,2,1491.77,2022-12-28 00:00:00,William Jones,Keyboard,South America,Casey Morgan
40,2873,304,10,952.67,2022-02-10 00:00:00,David Anderson,Laptop,South America,Beth Campbell
41,3886,158,7,185.73,2019-08-11 00:00:00,Gabriel Evans,Mouse,Australia,Linda Flores
42,7208,168,8,1307.73,2019-05-06 00:00:00,Stacey Rivas,Laptop,Europe,Daniel Floyd
43,3276,455,10,1811.35,2022-07-26 00:00:00,Aaron Smith,Headphones,North America,Andrea Turner
44,3403,339,3,933.3,2020-08-19 00:00:00,Anthony Reed,Monitor,Australia,Sean Walton
45,8326,101,4,1378.96,2020-10-10 00:00:00,Jon Gomez,Tablet,Australia,Kylie Cervantes
46,5989,471,7,1449.69,2020-12-06 00:00:00,Angela Crosby,Laptop,Australia,Cory Davis
47,1133,314,9,838.18,2019-09-19 00:00:00,Allen Tanner,Headphones,Asia,Douglas Moon
48,2022,190,9,1937.4,2019-01-02 00:00:00,Jason Sims,Mouse,Australia,Caleb Marshall
49,6885,57,5,1738.08,2020-04-26 00:00:00,Alfred Sanford,Monitor,Africa,James Richards
50,7459,321,6,1437.96,2021-04-11 00:00:00,Ryan Fields,Monitor,South America,Jacob Kirby
51,9931,109,3,976.0,2020-01-21 00:00:00,Peter Garcia,Keyboard,South America,Heather Butler
52,6902,431,7,350.82,2023-11-23 00:00:00,Julie Arnold,Mouse,Europe,Gregory Brown
53,3200,6,2,1314.36,2019-10-22 00:00:00,Mark Marshall,Mouse,South America,Jeffery Daniel
54,8155,500,3,215.09,2022-08-08 00:00:00,Brenda Gordon,Headphones,South America,James Smith
55,8471,458,10,1864.11,2022-06-30 00:00:00,Jamie Bell,Smartphone,South America,Chad Collins
56,9346,218,9,1649.14,2021-02-26 00:00:00,Ann Howard,Tablet,Europe,April Poole
57,4044,218,10,64.49,2021-10-17 00:00:00,Anthony Black,Headphones,Africa,Victor Anderson
58,4878,365,9,575.04,2022-01-23 00:00:00,Rodney Burch,Keyboard,Asia,Matthew Scott
59,1548,20,10,992.37,2021-01-24 00:00:00,Stephanie Miller,Laptop,Australia,Ethan Christian
60,8889,493,2,327.07,2023-02-06 00:00:00,Michael King,Keyboard,Asia,Sandra Lindsey
61,8617,265,2,1070.55,2022-06-03 00:00:00,Mark Mckenzie MD,Laptop,Europe,Jamie Campbell
62,8740,323,2,1383.94,2022-01-09 00:00:00,Kevin Walker,Headphones,Australia,Christina Lewis
63,6119,314,1,1811.99,2021-12-31 00:00:00,Gary Fischer,Headphones,North America,Lee Oneill
64,8681,233,9,1816.81,2022-03-21 00:00:00,Pamela Montes,Mouse,Asia,Wesley Rowe
65,7897,181,5,613.96,2019-03-14 00:00:00,Amy Hill,Mouse,Australia,Nathan Snyder
66,5981,373,10,557.86,2022-07-12 00:00:00,Tyler Ellis,Monitor,Australia,Heather Olson
67,3770,294,1,1329.82,2020-08-20 00:00:00,Danielle Sullivan,Headphones,Africa,Andre Brown
68,1447,147,8,210.89,2021-11-01 00:00:00,James Moore,Laptop,Asia,Heidi Phillips
69,5129,68,10,597.9,2023-10-23 00:00:00,Allison Lawson,Tablet,North America,Yolanda Garrett
70,2827,310,3,1824.76,2023-02-22 00:00:00,James Schneider,Smartphone,Africa,Kimberly Lindsey
71,8317,190,3,559.44,2022-12-06 00:00:00,Gary Andrade,Smartphone,South America,Vanessa Rodriguez
72,3962,410,9,1730.93,2020-12-03 00:00:00,Deanna Mcdonald,Laptop,Europe,Laura Bowen
73,3525,429,8,1517.88,2021-04-25 00:00:00,Jill Owen,Headphones,South America,Bonnie Young
74,4898,339,8,1465.7,2019-12-09 00:00:00,Bradley Cabrera,Smartphone,Australia,Mr. Nicholas Stewart
75,6653,28,5,1523.19,2019-08-26 00:00:00,Adam Brown,Laptop,Europe,Kelly Blackwell
76,8602,205,8,637.67,2023-03-09 00:00:00,Melinda Mclaughlin,Headphones,Australia,Victoria Patterson
77,4828,195,7,975.45,2019-10-25 00:00:00,Stephanie Rodriguez,Keyboard,South America,Michelle Livingston
78,1194,148,8,794.91,2020-10-08 00:00:00,Richard Everett,Keyboard,Africa,Teresa Gay
79,1672,50,9,1292.98,2023-09-26 00:00:00,Ricky Romero,Monitor,Australia,John Johnston
80,5466,172,5,570.82,2019-07-21 00:00:00,Brandon Garcia,Tablet,Africa,Courtney Butler
81,7408,237,4,1481.91,2022-04-20 00:00:00,Anthony Kennedy,Headphones,Europe,Justin Gonzalez
82,9518,173,3,660.88,2019-01-22 00:00:00,Nicole Adams,Mouse,North America,Ashley Barron
83,2113,7,7,240.51,2019-08-01 00:00:00,Jessica Blanchard,Mouse,South America,Julie Manning
84,6759,113,5,541.2,2019-03-11 00:00:00,Kayla Caldwell,Laptop,Australia,Kevin Bullock
85,2506,30,10,1330.38,2023-09-08 00:00:00,Reginald Delgado,Smartphone,Australia,Richard Schmitt
86,2995,363,2,218.45,2022-05-23 00:00:00,Ashley Cooper,Smartphone,South America,Seth West
87,4027,459,2,1406.52,2020-06-02 00:00:00,Mark Evans,Tablet,South America,Michael Phillips
88,2240,328,8,1849.26,2020-07-20 00:00:00,Brian Craig,Headphones,South America,Richard Donaldson
89,6298,132,3,1572.43,2020-07-21 00:00:00,Edward Schultz,Headphones,North America,Robert Fitzpatrick
90,7271,199,6,1992.12,2020-06-12 00:00:00,Joseph Clark,Headphones,Asia,Christopher Flores
91,3915,226,2,1008.86,2020-02-15 00:00:00,Megan Wilson,Keyboard,South America,Danielle Smith
92,3923,331,8,261.44,2022-01-12 00:00:00,Margaret Tucker,Headphones,South America,Alicia Colon
93,4578,315,2,1829.59,2023-01-05 00:00:00,Angela Hancock,Tablet,North America,Ashley Mooney
94,1571,38,2,1164.12,2020-05-28 00:00:00,David Roberts,Headphones,South America,Helen Smith
95,1307,460,8,340.27,2022-08-04 00:00:00,Connie Spence,Laptop,North America,Catherine Smith
96,7397,137,3,1415.11,2021-03-12 00:00:00,Marcus Blanchard,Keyboard,North America,Joshua Brown
97,9444,363,8,982.37,2021-04-07 00:00:00,David Perez,Headphones,Africa,Benjamin Wallace
98,2148,277,4,56.45,2022-11-12 00:00:00,Elijah Klein,Headphones,South America,John Wright
99,2985,291,9,1873.33,2021-01-05 00:00:00,Susan Rodriguez,Tablet,Africa,Judith Shaw
100,5961,206,1,1282.93,2022-08-18 00:00:00,Kristi Moreno,Laptop,Asia,Kayla Boone
101,9759,437,6,206.89,2021-07-30 00:00:00,Henry Martin,Headphones,Asia,Brenda Padilla
102,4327,91,9,126.7,2021-02-25 00:00:00,Rose Willis,Mouse,Europe,John Davis
103,5896,357,7,1798.1,2022-07-15 00:00:00,Ruben Daugherty,Mouse,Asia,Kurt Church
104,8970,44,8,1483.88,2019-10-14 00:00:00,Jill Mack,Laptop,Europe,Edward Lawson
105,1415,369,10,515.05,2021-03-07 00:00:00,Andrew Calderon,Laptop,Australia,Gabriel Cook
106,6041,256,9,1931.66,2023-07-21 00:00:00,Lindsey Beasley,Monitor,North America,Jonathan Myers
107,1606,174,1,708.55,2023-01-16 00:00:00,Brandon Garza,Laptop,South America,Kimberly Daniel
108,2936,109,9,943.82,2022-10-20 00:00:00,Andrea Hines,Headphones,Australia,Patrick Kaiser
109,3440,380,10,504.32,2019-05-28 00:00:00,Mary Mcpherson,Laptop,Africa,Michael Horton
110,3319,251,1,968.88,2022-06-20 00:00:00,Debbie Castro,Laptop,Europe,Curtis Sanchez
111,3138,8,3,1283.69,2020-09-21 00:00:00,Jeffery Simpson,Headphones,North America,Christopher Gomez
112,8474,313,3,1678.94,2019-05-11 00:00:00,Michael Mcdonald,Headphones,North America,Eric Romero
113,2870,255,10,1608.39,2020-03-27 00:00:00,Carol Hooper,Laptop,Europe,Dean Valentine
114,7983,173,7,682.26,2022-11-02 00:00:00,Rachel Reed,Keyboard,Australia,Lisa Smith
115,3250,165,4,1540.24,2022-04-29 00:00:00,Virginia Wiley,Smartphone,Asia,Kristen Ramirez PhD
116,2035,62,5,325.41,2021-04-30 00:00:00,Jennifer Hall,Smartphone,Africa,Adrian Lindsey
117,7060,284,3,905.39,2022-04-06 00:00:00,Phyllis Freeman,Laptop,Europe,Julia Taylor
118,2637,406,10,783.46,2019-11-20 00:00:00,Nathan Chase,Laptop,South America,Kelly Ross
119,2322,4,1,399.86,2019-07-02 00:00:00,Rachel Pierce,Mouse,Africa,Tiffany Hernandez
120,5648,214,8,1400.1,2020-02-27 00:00:00,Madeline Smith,Smartphone,Africa,Katherine Harris
121,5439,268,8,853.46,2019-12-24 00:00:00,Robert Young,Keyboard,Africa,Heather Torres
122,1616,306,3,1448.54,2022-06-07 00:00:00,Kenneth Hernandez,Laptop,Africa,Nicholas Pierce
123,5934,179,7,58.91,2020-04-27 00:00:00,Michael Wolfe,Smartphone,North America,Jessica Torres
124,9686,49,10,755.71,2023-04-08 00:00:00,Lisa Green,Keyboard,Australia,Steve Williams
125,4592,238,4,589.03,2020-02-01 00:00:00,Eric Nichols,Laptop,Europe,Calvin Robles
126,8772,255,3,361.53,2019-03-30 00:00:00,Jermaine Simmons,Laptop,Africa,Sheila Forbes
127,6966,146,4,897.61,2020-11-15 00:00:00,Theresa Henson,Keyboard,South America,Brooke Contreras
128,1709,54,1,1853.48,2019-12-27 00:00:00,Brandon Cooley,Smartphone,North America,Mark Brewer
129,8947,264,2,188.18,2020-04-26 00:00:00,Kristen Moore,Mouse,South America,Lori Ferguson
130,6340,215,4,1506.82,2020-10-29 00:00:00,Tyler Thompson,Smartphone,North America,Jennifer Montgomery
131,6343,117,2,512.38,2021-04-24 00:00:00,Bryan Andrews,Headphones,Europe,Desiree Reeves
132,7152,457,4,193.38,2022-04-13 00:00:00,Misty Dennis,Monitor,North America,Sarah Winters
133,8141,75,4,1859.38,2021-07-20 00:00:00,Preston Glenn,Smartphone,South America,Sonya Johnson
134,7119,70,8,1453.65,2022-07-18 00:00:00,Tracey Fuller,Tablet,Asia,Allison Hurst
135,4313,172,3,112.58,2022-03-10 00:00:00,Marie Smith,Laptop,Asia,Tammie Watkins
136,3236,57,8,944.23,2019-12-17 00:00:00,Felicia Ryan,Headphones,Asia,Isaac Wood
137,4602,454,5,1227.09,2023-06-05 00:00:00,Sean Potter,Headphones,Africa,Felicia Collins
138,3784,296,9,1717.26,2019-06-27 00:00:00,Todd Martin,Monitor,Australia,Andrea Young
139,9015,442,4,1203.58,2023-09-11 00:00:00,Justin Snyder,Monitor,Asia,Stacy Bailey
140,1237,374,7,1485.55,2020-05-20 00:00:00,Kelly Cox,Smartphone,Asia,Edward Hansen
141,8114,297,4,1789.05,2022-04-26 00:00:00,Michael Sanchez,Smartphone,Australia,Chloe Patel
142,1083,214,1,128.11,2021-08-21 00:00:00,Daniel Barnes,Mouse,Australia,Kevin Pierce
143,1550,218,9,818.92,2023-07-17 00:00:00,Catherine Hall MD,Headphones,Africa,Luis Parks
144,2605,232,8,519.0,2022-02-17 00:00:00,Allison Leon,Headphones,North America,Sharon Bell
145,7662,487,4,308.79,2020-08-28 00:00:00,Lee Davies,Smartphone,Africa,Brittany Shaw
146,2486,9,8,1354.62,2019-11-28 00:00:00,Margaret Cox,Mouse,South America,Catherine Rivera
147,1399,500,8,954.33,2019-10-11 00:00:00,Ivan Tran,Headphones,Africa,Ryan Howard
148,7641,95,6,1272.28,2022-12-12 00:00:00,Jeffrey Bird,Mouse,North America,Janet Lee
149,2158,198,6,1085.29,2020-08-30 00:00:00,Linda Richards,Monitor,Asia,Erik Hull
150,9887,295,4,1586.0,2019-06-15 00:00:00,Jacob Case,Keyboard,Asia,Charles Martinez
151,1898,264,6,1781.56,2019-08-16 00:00:00,Rodney Lopez,Monitor,Asia,Gregory Sanders
152,8624,317,1,762.86,2019-12-25 00:00:00,Isaiah Wallace,Mouse,Australia,Sarah Espinoza
153,2097,288,4,319.89,2020-11-16 00:00:00,Dr. Dwayne Thomas,Smartphone,Australia,Elizabeth Mcdonald
154,2860,333,8,1487.89,2023-03-21 00:00:00,Kyle Smith,Keyboard,Africa,Shannon Miller
155,4437,386,4,674.9,2020-07-01 00:00:00,Julie Morgan,Keyboard,Africa,Jessica Jones
156,7929,142,1,173.57,2020-12-08 00:00:00,Carla Mullins,Monitor,South America,Kristin Kelly
157,9215,270,2,966.82,2021-12-25 00:00:00,Greg Miller,Mouse,Australia,Christopher Taylor
158,5788,232,10,767.88,2022-10-10 00:00:00,Michelle Cox,Mouse,North America,Sarah Williams
159,4085,457,8,220.25,2021-03-11 00:00:00,Cassandra Lee,Smartphone,Asia,Alexander Duncan
160,2260,56,3,588.09,2022-11-28 00:00:00,Billy Ferguson,Smartphone,South America,Timothy Kline
161,3465,448,4,1065.34,2022-07-08 00:00:00,Shelley Sanchez,Laptop,Asia,Jose Thomas
162,7824,497,9,1866.86,2021-08-28 00:00:00,Shannon Roach,Tablet,South America,Carrie Ward
163,8272,378,1,618.46,2019-05-09 00:00:00,William Anderson,Laptop,Europe,Lindsey Cole
164,9513,331,6,852.8,2020-12-03 00:00:00,David Cooper MD,Mouse,Africa,Sydney Chavez
165,6346,249,10,1348.42,2021-12-21 00:00:00,Michelle Moore MD,Headphones,Australia,Willie Armstrong PhD
166,8295,235,5,1156.14,2023-06-05 00:00:00,Rita Chavez,Tablet,Europe,Lisa Burns
167,5259,117,8,775.21,2020-08-13 00:00:00,Donna Johnston,Headphones,North America,Sandra Gomez
168,3430,181,5,939.06,2019-12-07 00:00:00,Hannah Stevens,Keyboard,Europe,Breanna Peterson
169,9770,147,3,1947.75,2023-09-15 00:00:00,Crystal Santos,Mouse,Africa,Wendy King
170,3514,83,4,277.99,2020-10-10 00:00:00,John Stout,Keyboard,Europe,Edward Leblanc
171,8223,134,6,409.77,2022-02-25 00:00:00,Julia Jimenez,Mouse,North America,Brittany Torres
172,6192,177,3,777.18,2022-01-10 00:00:00,Casey Rogers,Smartphone,Australia,Ryan Phillips
173,5940,63,1,838.9,2021-10-19 00:00:00,Kimberly Kemp,Headphones,Europe,Kyle Moody
174,8504,476,6,354.3,2023-02-21 00:00:00,Jennifer Miller,Keyboard,Australia,Mark Sanchez
175,6427,332,5,974.13,2020-08-16 00:00:00,David Hahn,Headphones,Australia,Linda Cabrera
176,3409,410,10,1470.66,2021-06-24 00:00:00,Eric Anderson,Tablet,Africa,Christopher Williams
177,2840,375,8,1805.34,2019-10-13 00:00:00,Brian Snyder,Mouse,Australia,Lynn Cole
178,2914,158,1,833.18,2023-09-19 00:00:00,Vincent Reynolds,Smartphone,South America,Connie Powell
179,6855,48,6,157.32,2022-08-06 00:00:00,Joshua Reyes,Smartphone,Australia,Justin Floyd
180,9625,114,5,431.65,2019-06-21 00:00:00,Jenna Torres,Keyboard,South America,Mason Lynch
181,2431,500,9,819.13,2021-10-01 00:00:00,David Lopez,Tablet,Australia,Christopher Reyes
182,9381,484,1,1821.47,2021-01-09 00:00:00,Carol Cherry,Monitor,Europe,Paula Kelly DDS
183,8006,190,7,777.02,2020-08-05 00:00:00,Samuel Hughes,Tablet,Asia,Kelly Jones
184,6047,229,9,220.82,2023-01-30 00:00:00,Kyle Shea,Monitor,Africa,Connie Dennis
185,7809,412,8,612.84,2023-07-09 00:00:00,Ashley Wood,Mouse,South America,Rachel Martinez
186,7786,72,10,1215.97,2019-10-22 00:00:00,Travis Carpenter,Smartphone,Asia,David Arias
187,8776,445,9,1973.94,2019-05-16 00:00:00,Francis Pope,Keyboard,South America,John Powell
188,2449,4,7,1295.67,2020-07-13 00:00:00,Mary Anderson,Monitor,Europe,Todd Noble
189,8571,364,10,1522.73,2019-10-08 00:00:00,Jason Rodriguez,Smartphone,Europe,Jennifer Sutton
190,7254,149,9,1006.64,2023-08-13 00:00:00,Gary Mora,Headphones,Asia,Kiara Ramirez
191,5979,253,9,1492.72,2020-04-04 00:00:00,James Gonzalez,Laptop,North America,Amber Hill
192,3523,135,5,1914.25,2023-09-05 00:00:00,Adam White,Mouse,South America,Destiny Baxter
193,3034,335,5,863.46,2021-10-04 00:00:00,Franklin Rodriguez,Mouse,Africa,John Anderson
194,5009,15,2,1541.2,2021-10-06 00:00:00,Jeffrey Bryan,Laptop,Australia,Robert Jimenez
195,6927,298,8,1152.87,2023-11-14 00:00:00,Danielle Smith,Tablet,Africa,Steven Tucker
196,8799,499,2,777.74,2023-02-10 00:00:00,Shannon Wilson,Keyboard,North America,Ms. Christie Delgado
197,5252,84,10,164.1,2020-10-16 00:00:00,Aimee Ward,Monitor,Africa,Kristina Warren
198,3219,183,3,153.13,2021-01-09 00:00:00,Jacob Reilly,Monitor,Africa,Sarah Cooke
199,6832,25,5,618.74,2022-08-01 00:00:00,John White,Laptop,Australia,Kevin Dennis
200,4175,393,3,1541.14,2022-05-11 00:00:00,Stephen Jackson,Headphones,Europe,William Garcia
201,9908,166,6,1662.3,2022-11-03 00:00:00,Timothy Thompson,Headphones,Asia,Brittany Andrews
202,5447,351,6,236.88,2022-04-02 00:00:00,Todd Ware,Tablet,Europe,Dr. Kelly Humphrey
203,1211,71,9,598.76,2023-05-14 00:00:00,Christopher Petersen,Monitor,South America,Michael Herrera
204,6575,472,3,249.71,2019-11-13 00:00:00,Amber Sellers,Keyboard,Europe,Taylor Garcia
205,4087,408,9,1246.19,2023-08-30 00:00:00,Michelle Fowler,Keyboard,Australia,Benjamin Mora
206,2867,214,8,1836.26,2019-08-27 00:00:00,Roberto Davis,Headphones,Europe,Jeffrey Rodriguez
207,1284,246,6,657.57,2021-01-12 00:00:00,Julie Holmes,Smartphone,South America,Dr. Catherine Howell
208,9570,391,6,385.8,2020-09-15 00:00:00,Thomas Hopkins,Laptop,Africa,Victoria Garza
209,2943,114,3,1720.79,2019-10-19 00:00:00,Anthony Dixon,Mouse,Europe,Anthony Fisher
210,6036,65,4,303.93,2019-06-10 00:00:00,Keith Dalton,Monitor,Africa,Scott Mitchell
211,2830,40,1,1560.65,2023-04-01 00:00:00,Joseph Johnson,Monitor,North America,April Odonnell
212,4217,56,1,1596.46,2021-11-17 00:00:00,Timothy Walker,Keyboard,North America,Lisa Vaughan
213,8685,61,5,134.4,2020-09-09 00:00:00,Darrell Jones,Mouse,North America,Roberta Kramer
214,2581,401,2,1844.19,2020-02-25 00:00:00,Brooke Anderson,Keyboard,Europe,Daniel Wright
215,4027,344,6,107.06,2019-10-26 00:00:00,James Chavez,Headphones,Africa,Patrick Edwards
216,5544,486,10,728.28,2019-11-25 00:00:00,Kathy Holmes,Headphones,Australia,Eric Harvey
217,4962,259,10,183.26,2023-08-06 00:00:00,Sonya Blair,Keyboard,North America,Karen Martinez
218,9664,112,4,1930.31,2019-12-18 00:00:00,Sean Freeman,Headphones,Australia,Amy Clark
219,1070,499,2,1852.25,2021-10-29 00:00:00,Alexandra Todd,Headphones,Africa,Martin West
220,8777,188,10,411.0,2022-10-11 00:00:00,Eric Morales,Laptop,Europe,Ruben Wilson
221,6813,195,7,467.83,2020-04-11 00:00:00,Michael Jones II,Monitor,North America,Nathan Brewer
222,6149,64,8,265.12,2019-10-06 00:00:00,Hannah Fitzgerald,Monitor,Asia,Debra Williams
223,5723,286,1,210.38,2021-10-08 00:00:00,Deborah Garcia,Laptop,South America,Cheryl Bell
224,5646,234,10,1485.54,2022-11-08 00:00:00,Tyler Christensen,Headphones,South America,Ms. Alexandra Jones
225,4700,284,7,616.65,2023-10-18 00:00:00,Nicholas Swanson,Monitor,Europe,Mrs. Melissa Robinson
226,2140,459,8,1881.21,2021-01-22 00:00:00,Barry Ferguson,Smartphone,North America,Matthew Ferguson
227,9055,345,2,822.92,2021-12-06 00:00:00,Ethan Hoffman,Mouse,Africa,Donald Maldonado
228,2392,62,3,819.88,2022-11-24 00:00:00,Steven Newman,Keyboard,North America,Gerald Reynolds
229,3764,34,6,1951.65,2020-11-24 00:00:00,Sarah Rice,Smartphone,Australia,Travis Collins
230,7623,63,4,1684.31,2023-01-25 00:00:00,Dr. Jennifer Nelson,Monitor,Asia,Amanda Gibbs
231,5472,388,7,744.39,2022-09-27 00:00:00,Ross Reynolds,Keyboard,South America,Samantha Jackson
232,8938,262,5,337.38,2021-07-20 00:00:00,Tina Pollard,Laptop,North America,Marissa King
233,5107,251,8,500.1,2019-10-03 00:00:00,Cathy Jordan,Laptop,North America,Eric Peterson
234,1865,426,2,1021.36,2019-02-24 00:00:00,Taylor Marshall,Smartphone,South America,Joseph Gonzales
235,6356,79,5,1262.84,2019-07-17 00:00:00,Mr. Todd Burns,Headphones,North America,Haley Brown
236,9518,393,8,1595.83,2020-02-18 00:00:00,Stephen Wheeler,Tablet,Africa,John Ware
237,9157,252,9,560.25,2020-12-04 00:00:00,Kara Ortega,Headphones,Australia,James Johnson
238,9955,10,1,1981.89,2023-12-08 00:00:00,Tina Kelley,Laptop,South America,Selena Gray
239,8374,162,7,912.98,2019-03-15 00:00:00,Wanda Sanders,Laptop,Europe,Michael Peters
240,5965,453,3,1008.39,2019-10-03 00:00:00,Matthew Kirby,Tablet,Africa,Jonathan Brown
241,7374,250,2,1159.27,2021-10-01 00:00:00,Jose West,Mouse,Australia,Sean Garcia
242,9837,293,8,978.03,2023-10-16 00:00:00,Brad Brown,Smartphone,Australia,Ryan Cox
243,1913,201,5,1014.65,2021-02-12 00:00:00,Anthony Adkins,Keyboard,Africa,Brittney Daniel
244,6779,393,5,674.94,2019-02-27 00:00:00,Jose Reyes,Keyboard,North America,Shannon Ray
245,3100,429,6,730.31,2023-02-28 00:00:00,John Hoffman,Keyboard,North America,Martin Valencia
246,6591,195,2,884.89,2021-01-01 00:00:00,Jimmy Reese,Monitor,Asia,Nicole Beard
247,1924,339,4,532.85,2022-08-20 00:00:00,April Martinez,Tablet,Australia,Jeffrey Rodriguez
248,2391,467,2,1744.43,2019-08-23 00:00:00,Joseph Love,Tablet,Europe,Chelsea Anderson
249,1322,276,6,122.89,2022-09-09 00:00:00,Dorothy Lee,Headphones,South America,Mr. Christopher Christensen
