SaleID,CustomerID,ProductID,Quantity,Price,SaleDate,CustomerName,ProductName,Region,SalesRep
500,6272,365,6,1074.68,2021-09-16 00:00:00,Megan Maynard,Mouse,South America,Derek Silva
501,8762,138,10,831.84,2023-06-08 00:00:00,Robert Neal DDS,Keyboard,Africa,Christina Stark
502,1599,107,4,1795.03,2021-07-14 00:00:00,James Stone,Headphones,Europe,Elizabeth Jones
503,7486,112,5,878.79,2021-02-11 00:00:00,Katherine Sanchez,Keyboard,Europe,Paul Arnold
504,7129,131,9,215.28,2023-03-20 00:00:00,Amy Williams,Laptop,Asia,Sherry Smith
505,8282,266,6,498.85,2019-03-26 00:00:00,Patricia Johnson,Monitor,Australia,Heather Davis
506,6511,219,8,961.72,2021-04-17 00:00:00,Nathan Wallace,Tablet,South America,Kelly Cook
507,6194,140,7,98.2,2021-06-23 00:00:00,Jordan Knight,Smartphone,Asia,Cameron Henson
508,2243,184,2,624.31,2021-10-24 00:00:00,Patricia James,Keyboard,Australia,Kristie Byrd
509,2280,403,5,1856.88,2019-07-21 00:00:00,Matthew Short,Laptop,North America,Edwin Shelton
510,6902,20,9,440.6,2020-02-07 00:00:00,Caitlyn Hernandez,Mouse,Asia,Katrina Stuart
511,5096,155,5,421.75,2022-05-22 00:00:00,Brian Johnson,Smartphone,Africa,Tyler Black
512,9898,468,5,66.64,2020-09-05 00:00:00,Lawrence Moore,Tablet,Asia,Jennifer Edwards
513,7616,485,7,1652.63,2023-04-01 00:00:00,Julie Watkins,Mouse,North America,Michael Johnson
514,8733,335,9,1979.09,2019-11-02 00:00:00,Virginia Shepherd,Headphones,South America,Antonio Wise
515,4728,117,4,975.15,2021-11-22 00:00:00,Jennifer Bell,Keyboard,Australia,Danielle Williams
516,8679,370,8,714.29,2019-06-25 00:00:00,Heidi Williams,Tablet,Europe,Mr. Eric Harris
517,8025,395,7,458.69,2021-07-10 00:00:00,Elizabeth Love,Headphones,Australia,Gary Olson
518,1493,192,3,1176.14,2019-09-20 00:00:00,Matthew Duncan,Tablet,Africa,Melissa Knight
519,1158,256,6,712.65,2021-05-08 00:00:00,Sally Simon DVM,Monitor,Africa,Catherine Morrow
520,7608,391,9,634.29,2022-04-17 00:00:00,Greg Bond Jr.,Laptop,Australia,Karen Washington
521,1527,473,3,349.7,2020-11-07 00:00:00,Michael Smith,Keyboard,Africa,Brian Day PhD
522,7404,196,4,1899.95,2019-05-11 00:00:00,Tom Henderson,Keyboard,South America,Bradley Odonnell
523,4085,244,2,691.24,2021-07-13 00:00:00,Suzanne Cherry,Mouse,Asia,Brooke Bryant
524,2527,88,2,1366.03,2019-12-30 00:00:00,Mary Newman,Laptop,Africa,Yvonne Short
525,9005,14,3,438.05,2021-03-01 00:00:00,David Hardin,Tablet,Europe,Michelle Pace
526,4818,150,9,186.46,2019-04-28 00:00:00,Richard Kramer,Tablet,Australia,Karen Banks
527,1180,88,6,1726.43,2021-04-21 00:00:00,Debbie Montgomery,Monitor,Europe,Cindy Adams
528,2814,67,9,865.91,2023-03-02 00:00:00,Edward Duarte,Laptop,South America,Geoffrey Castro
529,4382,67,4,654.03,2023-08-03 00:00:00,Bailey Romero,Mouse,Africa,Laura Hall
530,8778,82,10,1171.43,2020-09-27 00:00:00,Donald Webster,Keyboard,Europe,Crystal Sanchez
531,9232,367,8,587.11,2019-01-16 00:00:00,Alan Parker,Smartphone,South America,John Joseph
532,2048,423,7,1229.45,2020-05-20 00:00:00,Victor Bradford,Keyboard,Asia,Ronnie James
533,9043,236,8,1173.46,2023-02-18 00:00:00,Alexandra Baker,Laptop,Asia,Cynthia Johnson
534,8476,178,5,812.63,2023-08-14 00:00:00,Christian Kennedy,Headphones,Europe,Wanda Rodriguez
535,7800,128,3,1804.93,2023-02-10 00:00:00,Craig Dalton,Monitor,South America,Matthew Sims
536,7302,467,3,1412.12,2019-07-15 00:00:00,Erin Smith,Monitor,Africa,Karen Campbell
537,1715,123,3,583.86,2022-07-10 00:00:00,Kathy Russell,Keyboard,Asia,Kara Valencia
538,2093,358,4,1822.04,2021-04-22 00:00:00,Timothy Vargas,Headphones,Australia,Beth Hernandez
539,2986,189,2,1523.02,2021-10-30 00:00:00,Sheila Sherman,Headphones,Asia,Christina Contreras
540,7719,231,3,542.89,2021-11-02 00:00:00,Andrew Green,Laptop,South America,Tyler Young PhD
541,1437,38,8,793.25,2023-03-08 00:00:00,Sarah Williams,Monitor,Europe,Edward Chambers
542,7499,20,1,538.68,2022-12-23 00:00:00,Michaela Holmes,Smartphone,Asia,Angela Hull MD
543,8606,249,8,183.06,2022-01-28 00:00:00,Nathan Martin,Mouse,Europe,Don Mack
544,8171,72,8,1649.83,2023-09-20 00:00:00,Meghan Kidd,Smartphone,Europe,Stephen Frost
545,1295,311,2,395.61,2019-09-12 00:00:00,Cory Holland,Keyboard,Africa,Kristen Zuniga
546,7403,87,2,1359.21,2019-01-23 00:00:00,Vanessa Lee,Mouse,Asia,Ms. Kelly Hester
547,3514,226,6,396.98,2023-01-03 00:00:00,Chad Fritz,Laptop,Africa,Brandon Walls
548,9721,111,8,1408.65,2023-09-10 00:00:00,Phillip Johnson,Mouse,Australia,Aaron Santos
549,2684,200,5,915.77,2022-05-10 00:00:00,Lisa Hernandez,Laptop,North America,Christopher Warren
550,7183,393,4,1861.2,2021-02-06 00:00:00,Matthew Johnson,Smartphone,Europe,Robert Moran
551,2497,9,7,104.49,2019-01-30 00:00:00,Stephanie Scott,Tablet,Europe,Steven Fry MD
552,2035,113,2,1604.0,2023-08-28 00:00:00,Natasha Robbins,Mouse,Europe,Kimberly Walker
553,3736,23,7,1049.38,2023-07-29 00:00:00,Ryan Carrillo,Tablet,Asia,Lisa Miller
554,4105,320,4,1871.94,2021-03-20 00:00:00,Joseph Smith,Monitor,North America,Tonya Mays
555,4807,110,2,745.32,2019-12-22 00:00:00,Sarah Marquez,Laptop,South America,Kelly Luna
556,6181,7,7,464.9,2020-03-26 00:00:00,Jean Haley,Laptop,Africa,Kimberly Bell
557,5562,333,10,769.51,2019-05-18 00:00:00,Cody Greene,Smartphone,South America,Dustin Choi
558,5940,393,10,1024.17,2019-07-28 00:00:00,Annette Gutierrez,Mouse,Australia,Tamara Kline
559,3809,129,2,1219.74,2022-07-16 00:00:00,Catherine Elliott,Mouse,South America,Claudia Walter
560,3177,171,3,1288.94,2023-12-16 00:00:00,Mark Wallace,Mouse,Asia,Kenneth Castro
561,8899,35,6,84.42,2022-04-13 00:00:00,Lauren Mann,Monitor,South America,Lisa Thomas
562,9372,328,4,1031.67,2022-12-14 00:00:00,Frank Hernandez,Laptop,Europe,George Schultz
563,1347,316,2,652.25,2023-02-20 00:00:00,Charles House,Monitor,Europe,Lauren Adams
564,2300,31,3,780.32,2020-08-30 00:00:00,Harry Holmes,Smartphone,Europe,Denise Osborne
565,7156,105,1,514.22,2023-01-25 00:00:00,Jerry Howard,Keyboard,South America,Elizabeth Powell
566,6385,69,5,669.2,2023-05-31 00:00:00,Michael Wagner,Headphones,North America,Stephanie Butler
567,9533,406,7,1313.69,2020-08-13 00:00:00,Barbara Cook,Headphones,North America,Olivia Bridges
568,4752,434,6,718.32,2020-02-26 00:00:00,Sara Davis,Keyboard,North America,Wanda Krueger
569,5068,411,4,1235.72,2021-02-20 00:00:00,Morgan Daniels,Keyboard,Asia,Thomas Carr
570,4007,227,1,176.0,2021-10-03 00:00:00,Lisa Mccarthy,Laptop,Europe,Sheila Rogers
571,1853,325,3,1879.64,2019-09-15 00:00:00,Dylan Mullins,Laptop,Europe,John Nash
572,9992,426,4,510.8,2019-06-10 00:00:00,Paula Parker,Monitor,Africa,Collin Hale
573,8652,160,3,1457.26,2020-05-16 00:00:00,Nicole Garcia,Monitor,Europe,Heather Jones
574,5079,156,5,1174.02,2022-07-25 00:00:00,Mike Morgan,Smartphone,Asia,Andrew Moran
575,8883,41,6,826.58,2019-12-10 00:00:00,Anthony Salazar,Monitor,South America,Ann King
576,7925,259,10,1483.11,2023-04-07 00:00:00,Devin Lewis,Smartphone,South America,Laura Taylor
577,1324,391,7,883.42,2019-06-20 00:00:00,Christopher Clark,Headphones,Asia,Kara Rodriguez
578,9801,79,9,1466.96,2020-06-10 00:00:00,David Diaz,Monitor,South America,David Romero
579,6011,233,5,781.54,2022-05-26 00:00:00,Holly Hall,Monitor,North America,Paula Robertson
580,6459,70,8,431.65,2020-01-24 00:00:00,Melissa Hartman,Laptop,North America,Andre Burton
581,9203,374,6,1008.33,2021-05-01 00:00:00,Zachary Jones,Monitor,Africa,Brittany Conley
582,7113,197,8,650.23,2022-04-19 00:00:00,Casey Howard Jr.,Laptop,South America,Michelle Collier
583,1636,472,2,800.41,2022-03-04 00:00:00,Jared Holmes,Smartphone,Europe,Justin Henson
584,8148,491,5,1553.98,2023-03-20 00:00:00,Zachary Jones,Mouse,Asia,Julia Hunter
585,9349,364,8,1288.21,2021-01-24 00:00:00,Cody Fernandez,Mouse,North America,Corey Hill
586,7313,475,7,1484.55,2020-05-11 00:00:00,Emily Donovan,Monitor,North America,Haley Nelson
587,6921,324,1,1410.07,2022-08-14 00:00:00,Katherine Mitchell,Smartphone,Asia,Ralph Hernandez
588,8462,484,3,545.86,2022-05-18 00:00:00,Elizabeth Smith,Keyboard,Africa,April Delgado
589,3644,7,2,1553.4,2022-08-12 00:00:00,Ann Thomas,Mouse,South America,Michael Turner
590,7515,362,10,1949.58,2019-06-14 00:00:00,Albert Steele,Keyboard,Europe,Veronica Blankenship
591,7929,85,7,543.1,2020-09-10 00:00:00,Frank Santana,Keyboard,Australia,Kathy Jones
592,7271,301,5,1481.17,2023-03-22 00:00:00,Emma Lee,Mouse,North America,Gina Ramirez MD
593,2790,326,10,1564.55,2020-12-06 00:00:00,Howard Webster,Headphones,Europe,Andrew Lowery
594,5407,384,4,1863.53,2021-03-26 00:00:00,Scott Lee,Mouse,Asia,Lisa Collier
595,1105,87,8,53.08,2019-05-24 00:00:00,Michael White,Headphones,Africa,Joseph Dunn
596,7845,269,7,1326.32,2023-02-10 00:00:00,Connie Briggs,Monitor,Europe,Kelly Schmidt
597,3890,192,3,1422.89,2020-02-10 00:00:00,Joel Ward,Monitor,Europe,Teresa Perez
598,9234,486,2,928.79,2023-07-26 00:00:00,Elizabeth Douglas,Smartphone,Europe,David Hill
599,4292,31,3,1627.9,2020-01-28 00:00:00,Caleb Ellis,Tablet,South America,James Gentry
600,8220,321,10,262.93,2022-07-27 00:00:00,James Graham,Smartphone,North America,Jo Christensen
601,5802,44,7,293.13,2019-05-12 00:00:00,Jennifer Hudson,Tablet,North America,Andrew Carpenter Jr.
602,4846,245,8,1361.97,2019-07-26 00:00:00,Melanie Mcdonald,Laptop,North America,Shelly Jones
603,5359,385,1,1347.38,2023-06-05 00:00:00,Angela Lee,Laptop,North America,Elizabeth Galloway DDS
604,4458,268,1,782.55,2021-12-01 00:00:00,Joseph Becker,Headphones,Asia,Linda Pugh
605,8961,243,6,1228.52,2020-11-20 00:00:00,Linda Lucas,Tablet,Africa,Christopher Smith
606,6620,162,4,1884.93,2022-09-24 00:00:00,Chelsea Williams,Monitor,South America,Timothy Hale
607,1937,500,6,1752.5,2023-07-10 00:00:00,Natalie Johnson,Laptop,North America,Henry Ferguson
608,8486,446,7,1464.18,2023-12-24 00:00:00,Jennifer Weiss,Smartphone,North America,Kelly Rodriguez MD
609,3013,445,9,594.96,2022-12-03 00:00:00,Emily Brown,Headphones,Europe,Peter Thompson
610,7036,232,10,1388.06,2023-11-17 00:00:00,Alexander Wilson,Monitor,Australia,Carla Porter
611,7768,339,4,56.1,2022-07-30 00:00:00,Ryan Berry,Headphones,Asia,Kayla King
612,1272,325,6,1753.2,2023-07-12 00:00:00,Logan Francis,Mouse,Asia,Sonya Weeks
613,8279,120,10,994.85,2023-02-22 00:00:00,Nicholas Kelly,Keyboard,North America,Matthew Murphy
614,6707,220,8,1974.4,2023-10-22 00:00:00,Angela Silva,Mouse,North America,Jake Lowe
615,7305,151,10,430.4,2019-10-21 00:00:00,Melissa Smith,Headphones,Australia,Michael Thomas
616,9267,17,3,1020.95,2019-06-28 00:00:00,Michelle Hughes,Tablet,Africa,Angela Levine
617,9990,448,8,377.7,2021-07-02 00:00:00,Miguel Reed,Laptop,South America,Dennis Goodman
618,9858,124,4,462.7,2023-03-23 00:00:00,Kimberly Dodson,Mouse,Africa,Bradley Matthews
619,2465,55,7,1987.05,2019-03-01 00:00:00,Lauren Hall,Smartphone,Asia,Elizabeth Jenkins
620,7283,393,5,479.73,2020-06-11 00:00:00,Jennifer Garcia,Mouse,South America,Jack Hall
621,3016,341,3,1849.34,2022-07-21 00:00:00,Amanda Reed,Mouse,South America,Emily Parks
622,2481,408,6,1750.28,2022-03-25 00:00:00,Matthew Simpson,Headphones,Australia,Cory Neal
623,2059,330,6,785.17,2023-01-09 00:00:00,Johnathan Fowler,Mouse,Africa,Robin Sharp
624,7252,335,9,1934.18,2021-06-13 00:00:00,Amanda Barnett,Headphones,Europe,Daniel Mills
625,4662,133,2,617.4,2019-08-17 00:00:00,Nicole Hensley,Laptop,Asia,Carlos Taylor
626,4082,382,2,1167.04,2019-09-18 00:00:00,Hannah Nelson,Headphones,Asia,Eric Olson
627,7229,296,1,656.06,2022-04-23 00:00:00,Aimee Holt,Keyboard,Europe,Jamie Deleon
628,7359,217,6,1554.0,2023-06-22 00:00:00,Timothy Webster,Mouse,Europe,Jamie Wyatt
629,9515,340,10,1202.01,2019-08-07 00:00:00,Carol Weiss,Monitor,North America,Diane Gonzales
630,9819,437,8,666.06,2023-07-30 00:00:00,Holly Smith,Tablet,Europe,Barry Freeman
631,9189,349,8,337.48,2020-08-03 00:00:00,Theresa Richardson,Smartphone,Africa,Alexandria Watson
632,1562,307,6,652.34,2022-11-11 00:00:00,Danielle Perry,Laptop,Asia,Cheryl Morrison
633,8836,324,4,1015.3,2022-12-13 00:00:00,Jason Wade,Monitor,North America,Laura Alvarado
634,6458,79,4,1703.74,2023-07-18 00:00:00,Douglas Snow,Smartphone,Africa,Cody Graves
635,1861,473,3,1720.72,2023-01-29 00:00:00,Justin Brown,Monitor,Asia,Lorraine West
636,3608,12,9,814.96,2021-05-15 00:00:00,Mario Evans,Mouse,South America,Gary Steele
637,6706,388,7,812.57,2021-12-17 00:00:00,Shannon Kelley,Mouse,Asia,Elizabeth Gibson
638,5626,357,4,1417.16,2022-01-27 00:00:00,Todd Vance,Monitor,North America,Mary Hoffman
639,3144,166,10,1738.42,2019-04-21 00:00:00,Brian Brown,Headphones,Africa,Tyler Stewart
640,5981,235,3,1175.46,2021-06-23 00:00:00,Glenn Gates,Mouse,South America,Martin Montoya
641,5769,460,3,459.04,2023-07-06 00:00:00,Erika Stein,Mouse,Europe,Tammy Tran
642,1149,186,10,248.8,2023-05-28 00:00:00,Daniel Daniels,Headphones,Europe,Morgan Jones
643,7169,487,7,1374.92,2019-12-11 00:00:00,Brooke Lawson,Laptop,North America,Jay Reese
644,6825,499,8,400.28,2019-04-18 00:00:00,Kristin West,Laptop,Australia,Michael Davis
645,6545,304,7,1940.97,2022-07-08 00:00:00,Debra Stewart,Mouse,South America,Christina Walker
646,5014,18,2,519.67,2021-09-27 00:00:00,Stephen Powell,Tablet,Africa,Jacob Singh
647,3826,335,7,1562.91,2023-06-17 00:00:00,Richard Smith,Mouse,Africa,Miguel Campbell
648,2468,399,8,1736.55,2022-08-24 00:00:00,Rachael Khan,Monitor,Asia,Shelly Stewart
649,8292,189,1,284.0,2019-06-19 00:00:00,Gregory Smith,Laptop,South America,Darius Ramirez
650,9351,116,1,1194.36,2022-03-18 00:00:00,Emily Francis,Monitor,Asia,Nichole Gray
651,2549,407,10,403.14,2021-09-18 00:00:00,Jacqueline Vazquez,Mouse,Africa,Ashley Liu
652,8105,153,10,294.21,2020-10-28 00:00:00,Laura Thomas,Laptop,Africa,Andrew Meadows
653,9806,95,7,1635.09,2019-02-10 00:00:00,David Dunn,Monitor,Australia,Amy Smith
654,9788,402,9,1002.7,2021-11-28 00:00:00,Jordan Clark,Headphones,Australia,Andrea Park
655,9830,366,2,1519.34,2020-02-29 00:00:00,Laura Richardson,Mouse,North America,Robert Perez
656,3960,442,10,1405.67,2019-01-11 00:00:00,Kenneth Dunn,Keyboard,South America,Michael Tucker
657,6149,63,1,301.19,2020-02-27 00:00:00,Teresa Ramirez,Mouse,Europe,Claire Hall
658,2438,288,5,1710.33,2019-03-13 00:00:00,Thomas Shannon,Laptop,North America,Megan Love
659,9292,153,6,1934.24,2019-12-18 00:00:00,April Anderson,Monitor,Africa,Terrance Hess
660,1001,128,5,140.02,2021-11-29 00:00:00,Benjamin Gonzalez,Headphones,Asia,Janice Hart
661,9750,228,3,1175.29,2022-11-24 00:00:00,Norman Joseph,Tablet,Australia,Patrick Richards
662,6769,311,9,1045.65,2022-11-09 00:00:00,Randy Roth,Laptop,Africa,Victoria Newman
663,1732,122,1,416.74,2020-09-05 00:00:00,Adam Freeman,Headphones,Europe,Sarah Walls
664,3198,309,9,471.28,2021-01-05 00:00:00,Lauren Riley,Tablet,Europe,Andrew Foster
665,7914,39,9,547.19,2021-02-20 00:00:00,Keith Greer,Mouse,Europe,Stephanie Bowen
666,7554,234,2,1892.24,2022-10-17 00:00:00,Marissa Wolf,Monitor,Africa,Robert Galvan
667,3346,275,4,187.59,2023-02-09 00:00:00,Jackie Clark,Tablet,Africa,Joan Smith
668,4156,366,6,1149.1,2022-08-19 00:00:00,Wendy Jacobs,Headphones,Australia,Donald Hernandez
669,3687,215,3,666.9,2023-06-02 00:00:00,Michael Chavez,Monitor,South America,John Bell
670,1424,494,10,532.62,2020-07-07 00:00:00,Daniel Evans,Laptop,Australia,Philip Lewis
671,2802,351,9,843.22,2020-11-05 00:00:00,Alejandra Bartlett,Mouse,North America,Monique Jackson
672,6944,466,6,1567.24,2019-10-27 00:00:00,Billy Romero DDS,Headphones,Europe,David Sandoval
673,5483,6,2,785.45,2020-03-31 00:00:00,Michael Joseph,Monitor,North America,Victor Johnson
674,3023,90,9,1470.24,2020-09-19 00:00:00,Ashley Munoz,Keyboard,South America,Amy Reeves
675,2565,271,6,1415.89,2023-11-08 00:00:00,Catherine Taylor,Tablet,Australia,Paul Meadows
676,5440,312,2,1798.31,2019-12-16 00:00:00,Richard Young,Tablet,South America,Anna Taylor
677,3960,177,9,1125.76,2023-12-12 00:00:00,Mary Thompson,Headphones,South America,Zachary Watson
678,8812,304,3,555.17,2022-11-07 00:00:00,Erin Morgan,Keyboard,Africa,Charles Olson
679,3547,337,3,328.21,2022-03-08 00:00:00,Justin Williams,Mouse,Asia,Heather Todd
680,1866,471,6,1429.63,2020-05-25 00:00:00,John Mcbride,Mouse,Australia,Marcus Haney
681,7852,362,8,407.05,2020-12-25 00:00:00,Patrick Flores,Headphones,South America,Jennifer Holmes
682,9228,147,5,1907.6,2021-12-02 00:00:00,Daniel Williams,Mouse,Europe,Laura Coleman
683,6000,326,2,1897.54,2021-04-12 00:00:00,Susan Diaz,Headphones,Asia,John Thomas
684,2476,325,2,199.55,2020-05-06 00:00:00,Amber Becker,Laptop,Europe,Joseph Simon
685,1940,44,5,1130.61,2021-10-06 00:00:00,Patrick Wright,Headphones,North America,Mariah Moore MD
686,7946,347,9,1868.26,2019-10-07 00:00:00,Mr. Eric Rodriguez Jr.,Monitor,South America,Kevin Wagner
687,9437,351,9,1410.87,2021-04-10 00:00:00,Melody Martin,Laptop,Australia,Stephen Burton
688,4115,467,1,1442.61,2022-12-09 00:00:00,Regina Horton,Keyboard,Africa,Todd Li
689,6653,126,9,1383.95,2019-03-28 00:00:00,David Logan,Keyboard,South America,Jane Miller
690,3761,346,9,1812.41,2019-12-25 00:00:00,Terry Gibson,Laptop,Asia,Gilbert Singleton
691,3184,264,6,1907.34,2021-05-15 00:00:00,Michael Doyle,Monitor,South America,Cody Webster
692,3793,192,2,709.02,2022-10-22 00:00:00,Jerry Flores,Smartphone,Australia,Sharon Perez
693,2931,149,5,992.09,2020-06-26 00:00:00,Joseph Graves,Smartphone,North America,Timothy Watson
694,7449,112,5,1861.76,2022-08-09 00:00:00,Russell Aguilar,Keyboard,North America,Mary Young
695,8586,457,10,1704.29,2019-04-28 00:00:00,Ryan Anderson,Tablet,North America,Chad Young
696,8542,169,5,740.09,2019-01-11 00:00:00,Stephen Jones,Tablet,Africa,Ariana Hanson
697,4050,206,6,67.28,2021-06-01 00:00:00,Michele Holland,Monitor,Europe,Holly Thompson
698,2388,271,9,1802.09,2021-04-21 00:00:00,Angela Moore,Laptop,South America,Richard Hunt
699,1113,80,5,490.89,2021-03-20 00:00:00,David Munoz,Tablet,Asia,Andrew Jensen
700,6971,220,3,1096.03,2020-07-05 00:00:00,Tyler Sanders,Laptop,South America,Stephen Cooper
701,8198,83,3,739.79,2021-06-07 00:00:00,John Becker,Laptop,Asia,Rhonda Harris
702,4251,57,4,605.55,2019-10-01 00:00:00,Julie Burns,Monitor,South America,Curtis Clark
703,6426,462,1,362.61,2020-02-12 00:00:00,Melissa Spears DVM,Monitor,Africa,Alex Hardin
704,5354,61,7,1003.68,2021-10-11 00:00:00,Tammy Solomon,Headphones,Africa,Melanie Jackson
705,3087,167,7,1028.62,2023-02-28 00:00:00,Karen Marshall,Headphones,South America,Daniel Green
706,3153,57,2,1595.79,2019-09-16 00:00:00,John Ramos,Smartphone,Asia,John Harvey
707,9192,7,4,151.48,2023-08-27 00:00:00,Melissa Moore,Tablet,South America,Joel Thomas
708,1131,223,8,614.46,2021-09-22 00:00:00,Renee Henderson,Laptop,South America,Ralph Wilson
709,5059,317,3,1472.03,2020-01-18 00:00:00,Brian Mueller,Smartphone,Asia,Lori Jones
710,2884,443,5,1988.8,2020-05-21 00:00:00,Thomas Maddox,Mouse,South America,Ryan Owens
711,4250,243,2,1417.23,2021-10-25 00:00:00,Kevin Parks,Keyboard,Europe,Casey Rios
712,4091,438,10,1276.37,2019-11-01 00:00:00,Sara Cunningham,Smartphone,North America,Linda Smith
713,3167,206,1,584.03,2020-01-29 00:00:00,Christopher Morgan,Smartphone,South America,Erica Hall
714,1289,316,4,227.32,2019-04-15 00:00:00,Miss Cynthia Gordon,Monitor,South America,Victoria Brown
715,9601,157,4,482.46,2021-05-22 00:00:00,Dorothy Smith,Monitor,North America,Dennis Smith
716,9353,219,1,643.37,2020-07-05 00:00:00,Kathryn Patton,Tablet,Asia,Cody Beard
717,6751,365,7,531.59,2019-04-08 00:00:00,Courtney Rosales,Smartphone,North America,Lori Brown
718,1008,27,6,463.36,2021-08-24 00:00:00,Chad Russell,Tablet,Australia,Krystal Proctor
719,2650,221,3,541.91,2021-10-03 00:00:00,Kimberly Smith,Tablet,Asia,Angela Nelson
720,5986,58,2,1354.45,2022-10-30 00:00:00,Katelyn Woodard,Keyboard,Europe,Bryan Adams
721,6426,185,6,1498.72,2022-04-21 00:00:00,Michael Martin,Keyboard,Australia,Tracey Nelson
722,7088,122,5,459.56,2021-02-25 00:00:00,Matthew Herrera,Laptop,North America,Kenneth Haynes
723,3137,323,10,284.69,2022-04-16 00:00:00,Mrs. Belinda Smith,Mouse,Europe,Angela Burton
724,4160,361,8,1854.73,2019-06-03 00:00:00,Terri Larson,Keyboard,Australia,Frederick Kirby MD
725,6618,155,8,1979.81,2020-02-18 00:00:00,Drew Vargas,Keyboard,Africa,Aaron Fisher
726,3517,23,3,423.83,2022-02-01 00:00:00,Catherine Martin,Mouse,Asia,Melinda Flores
727,6690,459,6,924.54,2023-01-09 00:00:00,Linda Moss,Laptop,South America,William Burns
728,2109,248,7,1071.34,2021-10-28 00:00:00,Christopher Carter,Headphones,North America,Richard Roberts
729,3735,307,5,1408.58,2019-09-22 00:00:00,Betty Smith,Tablet,North America,Helen Castillo
730,1996,407,4,1494.39,2021-03-25 00:00:00,Miguel Taylor,Monitor,Africa,David Russell Jr.
731,9723,446,9,1944.5,2019-12-05 00:00:00,Christopher Robinson,Monitor,Australia,Cory Williams
732,7293,288,7,831.66,2020-07-10 00:00:00,Stephanie Cruz,Smartphone,Europe,Michelle Diaz
733,1058,82,10,474.73,2022-11-27 00:00:00,Jeffery Harrison,Laptop,Australia,Denise Gordon
734,8461,258,9,554.73,2023-10-12 00:00:00,Jessica Butler,Smartphone,Asia,Samuel Lynn
735,5399,283,2,383.66,2019-04-04 00:00:00,Frank King,Keyboard,Europe,Gregory Leonard
736,5781,21,3,1886.99,2020-07-22 00:00:00,Mary West,Smartphone,Asia,Jordan Curry
737,1844,329,4,1979.6,2020-03-06 00:00:00,Melanie Villanueva,Keyboard,North America,Juan Mendoza
738,1022,333,6,1283.73,2021-01-25 00:00:00,Brian Downs,Tablet,North America,Julie Wilson
739,9999,136,3,846.27,2022-06-06 00:00:00,Mary Johnson,Tablet,Asia,Nicole Bowers
740,1938,321,1,1656.67,2020-03-25 00:00:00,Michael Phelps,Mouse,Asia,Tanner Scott
741,3895,132,1,1097.91,2023-11-13 00:00:00,Ryan Kidd,Headphones,Australia,Denise Alvarado
742,2743,370,7,1894.03,2020-06-11 00:00:00,Thomas Charles,Headphones,Africa,Jimmy Martin
743,4377,419,8,480.25,2020-07-04 00:00:00,Steven Wang,Smartphone,Australia,Ashley Johnson
744,7479,80,8,501.86,2023-01-27 00:00:00,Heather Smith,Monitor,Asia,Dale Mason
745,3430,462,8,232.7,2020-01-07 00:00:00,Cindy Hanson,Monitor,Europe,Andrew Page Jr.
746,3885,97,10,1006.51,2023-02-02 00:00:00,Rodney Sexton,Smartphone,Africa,Courtney Aguilar DDS
747,5621,11,5,367.69,2019-12-30 00:00:00,Sara Watkins,Headphones,South America,Anita Porter
748,4077,36,3,190.49,2020-05-17 00:00:00,Jeremy Rodriguez,Monitor,Africa,Zachary Beard
749,7594,52,9,317.72,2023-03-17 00:00:00,Yvonne Davis,Headphones,North America,Matthew Patterson
750,2633,194,7,90.4,2023-08-20 00:00:00,Patricia Holder,Laptop,Africa,Charles Adams
